#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
818843	3320	1452	109552	107836	-	-	HSP90AA1	CSNK1A1	EL52|HSP86|HSP89A|HSP90A|HSP90N|HSPC1|HSPCA|HSPCAL1|HSPCAL4|HSPN|Hsp89|Hsp90|LAP-2|LAP2	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Affinity Capture-MS	physical	Gano JJ (2010)	PUBMED:19875381	9606	9606	High Throughput	-	-	Mutants: HSP90AA1, Mutant: HSP90 E47A|interaction increased in pull-downs using an E47A HSP90AA1 mutant that is unable to hydrolyze ATP|interaction increased in the presence of ATP|proteins pulled down using a TAP-tagged N- or C-terminal fragment of HSP90AA1	-	BIOGRID	P07900	Q86SX1|K9JA46	NP_005339|NP_001017963	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	BTO:0000007	HEK-293 cell	cell line	CHEBI:15422	ATP	-	Homo sapiens	Homo sapiens
824770	5501	1452	111495	107836	-	-	PPP1CC	CSNK1A1	PP-1G|PP1C|PPP1G	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Two-hybrid	physical	Fardilha M (2011)	PUBMED:21382349	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P36873	A0A024RBP2	NP_001231903|NP_002701	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	-	-	-	-	-	-	Homo sapiens	Homo sapiens
826046	7412	1452	113255	107836	-	-	VCAM1	CSNK1A1	CD106|INCAM-100	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Affinity Capture-MS	physical	Humphries JD (2009)	PUBMED:19738201	9606	9606	High Throughput	-	-	exogenous expression of bait	-	BIOGRID	P19320	-	NP_001186763|NP_001069|NP_542413	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	BTO:0000664	K-562 cell	cell line	DOID:8552	chronic myeloid leukemia	-	Homo sapiens	Homo sapiens
828944	3320	1452	109552	107836	-	-	HSP90AA1	CSNK1A1	EL52|HSP86|HSP89A|HSP90A|HSP90N|HSPC1|HSPCA|HSPCAL1|HSPCAL4|HSPN|Hsp89|Hsp90|LAP-2|LAP2	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Affinity Capture-Luminescence	physical	Taipale M (2012)	PUBMED:22939624	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P07900	Q86SX1|K9JA46	NP_005339|NP_001017963	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	-	-	-	-	-	-	Homo sapiens	Homo sapiens
830774	7531	1452	113363	107836	-	-	YWHAE	CSNK1A1	14-3-3E|HEL2|KCIP-1|MDCR|MDS	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Affinity Capture-MS	physical	Gloeckner CJ (2007)	PUBMED:17979178	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P62258	V9HW98	NP_006752	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	-	-	-	-	-	-	Homo sapiens	Homo sapiens
833676	4194	1452	110359	107836	RP11-430C7.1	-	MDM4	CSNK1A1	HDMX|MDMX|MRP1	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Affinity Capture-MS	physical	Gilkes DM (2006)	PUBMED:17110929	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O15151	Q68DC0|A0A087WTR9|Q59FS6|A0A087WUE3|A0A024R990|A0A087WZ58	NP_001265445|NP_001265447|NP_001265446|NP_002384|NP_001265448|NP_001191100|NP_001191101	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	-	-	-	-	-	-	Homo sapiens	Homo sapiens
835958	4194	1452	110359	107836	RP11-430C7.1	-	MDM4	CSNK1A1	HDMX|MDMX|MRP1	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Affinity Capture-Western	physical	Wu S (2012)	PUBMED:23028042	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O15151	Q68DC0|A0A087WTR9|Q59FS6|A0A087WUE3|A0A024R990|A0A087WZ58	NP_001265445|NP_001265447|NP_001265446|NP_002384|NP_001265448|NP_001191100|NP_001191101	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	-	-	-	-	-	-	Homo sapiens	Homo sapiens
837269	3676	1452	109883	107836	-	-	ITGA4	CSNK1A1	CD49D|IA4	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Affinity Capture-MS	physical	Byron A (2012)	PUBMED:22623428	9606	9606	High Throughput	-	-	exogenous expression of bait	-	BIOGRID	P13612	-	NP_001303241|NP_000876	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	DOID:8552|BTO:0000664	chronic myeloid leukemia|K-562 cell	disease|cell line	-|-	-|-	-|-	Homo sapiens	Homo sapiens
860260	7133	1452	112987	107836	-	-	TNFRSF1B	CSNK1A1	CD120b|TBPII|TNF-R-II|TNF-R75|TNFBR|TNFR1B|TNFR2|TNFR80|p75|p75TNFR	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Reconstituted Complex	physical	Darnay BG (1997)	PUBMED:9109395	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P20333	-	NP_001057	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	-	-	-	-	-	-	Homo sapiens	Homo sapiens
872465	1452	3183	107836	109424	-	-	CSNK1A1	HNRNPC	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	C1|C2|HNRNP|HNRPC|SNRPC	Biochemical Activity	physical	Kattapuram T (2005)	PUBMED:15687492	9606	9606	Low Throughput	-	Phosphorylation	-	-	BIOGRID	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	P07910	-	NP_001070911|NP_001070910|NP_112604|NP_004491	-	-	-	-	-	-	Homo sapiens	Homo sapiens
893582	1452	2783	107836	109045	-	-	CSNK1A1	GNB2	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	-	Two-hybrid	physical	Wang J (2011)	PUBMED:21988832	9606	9606	High Throughput	-	-	-	-	BIOGRID	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	P62879	Q6FHM2	NP_005264	-	-	-	-	-	-	Homo sapiens	Homo sapiens
914412	1452	33196	107836	59452	-	Dmel_CG11561	CSNK1A1	smo	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	CG11561|DmelCG11561|dSmo	Biochemical Activity	physical	Fan J (2013)	PUBMED:24244405	9606	7227	Low Throughput	-	Phosphorylation	-	-	BIOGRID	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	P91682	-	NP_523443	-	-	-	-	-	-	Homo sapiens	Drosophila melanogaster
934033	6119	1452	112039	107836	-	-	RPA3	CSNK1A1	REPA3	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Affinity Capture-MS	physical	Marechal A (2014)	PUBMED:24332808	9606	9606	High Throughput	-	-	-	-	BIOGRID	P35244	A4D105	NP_002938	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	-	-	-	-	-	-	Homo sapiens	Homo sapiens
934051	6118	1452	112038	107836	RP4-547C9.3	-	RPA2	CSNK1A1	REPA2|RP-A p32|RP-A p34|RPA32	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Affinity Capture-MS	physical	Marechal A (2014)	PUBMED:24332808	9606	9606	High Throughput	-	-	-	-	BIOGRID	P15927	B4DUL2	NP_001342057|NP_002937|NP_001284487|NP_001342058|NP_001273005	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	-	-	-	-	-	-	Homo sapiens	Homo sapiens
934069	6117	1452	112037	107836	-	-	RPA1	CSNK1A1	HSSB|MST075|REPA1|RF-A|RP-A|RPA70	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Affinity Capture-MS	physical	Marechal A (2014)	PUBMED:24332808	9606	9606	High Throughput	-	-	-	-	BIOGRID	P27694	-	NP_002936|NP_001342049|NP_001342050	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	-	-	-	-	-	-	Homo sapiens	Homo sapiens
941199	1452	644815	107836	569917	-	-	CSNK1A1	FAM83G	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	PAWS1	Affinity Capture-MS	physical	Varjosalo M (2013)	PUBMED:23455922	9606	9606	High Throughput	-	-	exogenous expression of bait	-	BIOGRID	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	A6ND36	-	NP_001035088	BTO:0000007	HEK-293 cell	cell line	CL:0000066	epithelial cell	-	Homo sapiens	Homo sapiens
941200	1452	571	107836	107047	-	-	CSNK1A1	BACH1	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	BACH-1|BTBD24	Affinity Capture-MS	physical	Varjosalo M (2013)	PUBMED:23455922	9606	9606	High Throughput	-	-	exogenous expression of bait	-	BIOGRID	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	O14867	-	NP_001177|NP_996749	BTO:0000007	HEK-293 cell	cell line	CL:0000066	epithelial cell	-	Homo sapiens	Homo sapiens
941201	1452	9919	107836	115247	-	RP11-413M3.10	CSNK1A1	SEC16A	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	KIAA0310|SEC16L|p250	Affinity Capture-MS	physical	Varjosalo M (2013)	PUBMED:23455922	9606	9606	High Throughput	-	-	exogenous expression of bait	-	BIOGRID	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	O15027	F1T0I1|J3KNL6	NP_001263347|NP_055681	BTO:0000007	HEK-293 cell	cell line	CL:0000066	epithelial cell	-	Homo sapiens	Homo sapiens
941202	1452	3161	107836	109404	-	-	CSNK1A1	HMMR	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	CD168|IHABP|RHAMM	Affinity Capture-MS	physical	Varjosalo M (2013)	PUBMED:23455922	9606	9606	High Throughput	-	-	exogenous expression of bait	-	BIOGRID	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	O75330	-	NP_036617|NP_036616|NP_001136028|NP_001136029	BTO:0000007	HEK-293 cell	cell line	CL:0000066	epithelial cell	-	Homo sapiens	Homo sapiens
941203	1452	1453	107836	107837	-	-	CSNK1A1	CSNK1D	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	ASPS|CKIdelta|FASPS2|HCKID	Affinity Capture-MS	physical	Varjosalo M (2013)	PUBMED:23455922	9606	9606	High Throughput	-	-	exogenous expression of bait	-	BIOGRID	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	BTO:0000007	HEK-293 cell	cell line	CL:0000066	epithelial cell	-	Homo sapiens	Homo sapiens
941204	1452	1454	107836	107838	-	RP1-5O6.1	CSNK1A1	CSNK1E	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	CKIepsilon|HCKIE	Affinity Capture-MS	physical	Varjosalo M (2013)	PUBMED:23455922	9606	9606	High Throughput	-	-	exogenous expression of bait	-	BIOGRID	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	P49674	Q5U045	NP_001885|NP_689407	BTO:0000007	HEK-293 cell	cell line	CL:0000066	epithelial cell	-	Homo sapiens	Homo sapiens
941205	1452	6396	107836	112296	-	-	CSNK1A1	SEC13	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	D3S1231E|SEC13L1|SEC13R|npp-20	Affinity Capture-MS	physical	Varjosalo M (2013)	PUBMED:23455922	9606	9606	High Throughput	-	-	exogenous expression of bait	-	BIOGRID	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	P55735	A8MWR8	NP_899195|NP_001129704|NP_001265875|NP_109598|NP_001129498	BTO:0000007	HEK-293 cell	cell line	CL:0000066	epithelial cell	-	Homo sapiens	Homo sapiens
941206	1452	8655	107836	114206	-	-	CSNK1A1	DYNLL1	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	DLC1|DLC8|DNCL1|DNCLC1|LC8|LC8a|PIN|hdlc1	Affinity Capture-MS	physical	Varjosalo M (2013)	PUBMED:23455922	9606	9606	High Throughput	-	-	exogenous expression of bait	-	BIOGRID	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	P63167	Q6FGH9	NP_001032583|NP_003737|NP_001032584	BTO:0000007	HEK-293 cell	cell line	CL:0000066	epithelial cell	-	Homo sapiens	Homo sapiens
941207	1452	31	107836	106549	-	-	CSNK1A1	ACACA	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	ACAC|ACACAD|ACC|ACC1|ACCA	Affinity Capture-MS	physical	Varjosalo M (2013)	PUBMED:23455922	9606	9606	High Throughput	-	-	exogenous expression of bait	-	BIOGRID	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	Q13085	B2ZZ90|A0A024R0Y2|Q7Z5W8	NP_942135|NP_942134|NP_942136|NP_942131|NP_942133	BTO:0000007	HEK-293 cell	cell line	CL:0000066	epithelial cell	-	Homo sapiens	Homo sapiens
941208	1452	10483	107836	115746	-	RP11-379J5.1	CSNK1A1	SEC23B	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	CDA-II|CDAII|CDAN2|HEMPAS	Affinity Capture-MS	physical	Varjosalo M (2013)	PUBMED:23455922	9606	9606	High Throughput	-	-	exogenous expression of bait	-	BIOGRID	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	Q15437	B4DJW8	NP_116781|NP_116780|NP_006354|NP_001166216|NP_001166217	BTO:0000007	HEK-293 cell	cell line	CL:0000066	epithelial cell	-	Homo sapiens	Homo sapiens
941209	1452	222584	107836	128805	-	RP3-523K23.2	CSNK1A1	FAM83B	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	C6orf143	Affinity Capture-MS	physical	Varjosalo M (2013)	PUBMED:23455922	9606	9606	High Throughput	-	-	exogenous expression of bait	-	BIOGRID	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	Q5T0W9	-	NP_001010872	BTO:0000007	HEK-293 cell	cell line	CL:0000066	epithelial cell	-	Homo sapiens	Homo sapiens
941210	1452	114991	107836	125407	-	RP11-56P10.2	CSNK1A1	ZNF618	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	FP13169|NEDD10	Affinity Capture-MS	physical	Varjosalo M (2013)	PUBMED:23455922	9606	9606	High Throughput	-	-	exogenous expression of bait	-	BIOGRID	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	Q5T7W0	-	NP_588615	BTO:0000007	HEK-293 cell	cell line	CL:0000066	epithelial cell	-	Homo sapiens	Homo sapiens
941211	1452	80097	107836	123111	-	-	CSNK1A1	MZT2B	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	FAM128B|MOZART2B	Affinity Capture-MS	physical	Varjosalo M (2013)	PUBMED:23455922	9606	9606	High Throughput	-	-	exogenous expression of bait	-	BIOGRID	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	Q6NZ67	-	NP_079305|NP_001317211	BTO:0000007	HEK-293 cell	cell line	CL:0000066	epithelial cell	-	Homo sapiens	Homo sapiens
941212	1452	653784	107836	576069	-	-	CSNK1A1	MZT2A	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	FAM128A|MOZART2A	Affinity Capture-MS	physical	Varjosalo M (2013)	PUBMED:23455922	9606	9606	High Throughput	-	-	exogenous expression of bait	-	BIOGRID	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	Q6P582	-	NP_001078834	BTO:0000007	HEK-293 cell	cell line	CL:0000066	epithelial cell	-	Homo sapiens	Homo sapiens
941213	1452	286077	107836	130292	-	-	CSNK1A1	FAM83H	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	AI3	Affinity Capture-MS	physical	Varjosalo M (2013)	PUBMED:23455922	9606	9606	High Throughput	-	-	exogenous expression of bait	-	BIOGRID	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	Q6ZRV2	Q71RB4	NP_940890	BTO:0000007	HEK-293 cell	cell line	CL:0000066	epithelial cell	-	Homo sapiens	Homo sapiens
941214	1452	9736	107836	115085	-	-	CSNK1A1	USP34	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	-	Affinity Capture-MS	physical	Varjosalo M (2013)	PUBMED:23455922	9606	9606	High Throughput	-	-	exogenous expression of bait	-	BIOGRID	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	Q70CQ2	-	NP_055524	BTO:0000007	HEK-293 cell	cell line	CL:0000066	epithelial cell	-	Homo sapiens	Homo sapiens
941215	1452	9852	107836	115186	-	My007	CSNK1A1	EPM2AIP1	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	-	Affinity Capture-MS	physical	Varjosalo M (2013)	PUBMED:23455922	9606	9606	High Throughput	-	-	exogenous expression of bait	-	BIOGRID	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	Q7L775	-	NP_055620	BTO:0000007	HEK-293 cell	cell line	CL:0000066	epithelial cell	-	Homo sapiens	Homo sapiens
941216	1452	140735	107836	126680	-	-	CSNK1A1	DYNLL2	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	DNCL1B|Dlc2|RSPH22	Affinity Capture-MS	physical	Varjosalo M (2013)	PUBMED:23455922	9606	9606	High Throughput	-	-	exogenous expression of bait	-	BIOGRID	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	Q96FJ2	-	NP_542408	BTO:0000007	HEK-293 cell	cell line	CL:0000066	epithelial cell	-	Homo sapiens	Homo sapiens
941217	1452	79856	107836	122945	-	-	CSNK1A1	SNX22	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	-	Affinity Capture-MS	physical	Varjosalo M (2013)	PUBMED:23455922	9606	9606	High Throughput	-	-	exogenous expression of bait	-	BIOGRID	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	Q96L94	Q6ZTF9|A0A024R5Y5	NP_079074	BTO:0000007	HEK-293 cell	cell line	CL:0000066	epithelial cell	-	Homo sapiens	Homo sapiens
941218	1452	55898	107836	120986	-	-	CSNK1A1	UNC45A	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	GC-UNC45|GCUNC-45|GCUNC45|IRO039700|SMAP-1|SMAP1|UNC-45A	Affinity Capture-MS	physical	Varjosalo M (2013)	PUBMED:23455922	9606	9606	High Throughput	-	-	exogenous expression of bait	-	BIOGRID	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	Q9H3U1	-	NP_001034764|NP_061141|NP_001310549|NP_001310550|NP_001310548	BTO:0000007	HEK-293 cell	cell line	CL:0000066	epithelial cell	-	Homo sapiens	Homo sapiens
941219	1452	81610	107836	123547	-	-	CSNK1A1	FAM83D	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	C20orf129|CHICA|dJ616B8.3	Affinity Capture-MS	physical	Varjosalo M (2013)	PUBMED:23455922	9606	9606	High Throughput	-	-	exogenous expression of bait	-	BIOGRID	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	Q9H4H8	A0A087WXK8	NP_112181	BTO:0000007	HEK-293 cell	cell line	CL:0000066	epithelial cell	-	Homo sapiens	Homo sapiens
941220	1452	9462	107836	114848	-	RP4-593C16.1	CSNK1A1	RASAL2	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	NGAP	Affinity Capture-MS	physical	Varjosalo M (2013)	PUBMED:23455922	9606	9606	High Throughput	-	-	exogenous expression of bait	-	BIOGRID	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	Q9UJF2	A8K2P3	NP_733793|NP_004832	BTO:0000007	HEK-293 cell	cell line	CL:0000066	epithelial cell	-	Homo sapiens	Homo sapiens
941221	1452	51163	107836	119344	-	-	CSNK1A1	DBR1	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	-	Affinity Capture-MS	physical	Varjosalo M (2013)	PUBMED:23455922	9606	9606	High Throughput	-	-	exogenous expression of bait	-	BIOGRID	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	Q9UK59	-	NP_057300	BTO:0000007	HEK-293 cell	cell line	CL:0000066	epithelial cell	-	Homo sapiens	Homo sapiens
941222	1452	28966	107836	118791	-	SBBI31	CSNK1A1	SNX24	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	PRO1284	Affinity Capture-MS	physical	Varjosalo M (2013)	PUBMED:23455922	9606	9606	High Throughput	-	-	exogenous expression of bait	-	BIOGRID	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	Q9Y343	-	NP_054754	BTO:0000007	HEK-293 cell	cell line	CL:0000066	epithelial cell	-	Homo sapiens	Homo sapiens
946461	1956	1452	108276	107836	-	-	EGFR	CSNK1A1	ERBB|ERBB1|HER1|NISBD2|PIG61|mENA	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Affinity Capture-MS	physical	Tong J (2014)	PUBMED:24797263	9606	9606	High Throughput	-	-	-	-	BIOGRID	P00533	-	NP_001333829|NP_001333828|NP_958440|NP_005219|NP_001333827|NP_001333826|NP_958441|NP_001333870|NP_958439	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	-	-	-	-	-	-	Homo sapiens	Homo sapiens
957471	7074	1452	112930	107836	-	-	TIAM1	CSNK1A1	-	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Affinity Capture-MS	physical	Magliozzi R (2014)	PUBMED:25124033	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q13009	-	NP_003244	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	-	-	-	-	-	-	Homo sapiens	Homo sapiens
957473	1452	7074	107836	112930	-	-	CSNK1A1	TIAM1	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	-	Affinity Capture-Western	physical	Magliozzi R (2014)	PUBMED:25124033	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	Q13009	-	NP_003244	-	-	-	-	-	-	Homo sapiens	Homo sapiens
957474	1452	7074	107836	112930	-	-	CSNK1A1	TIAM1	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	-	Biochemical Activity	physical	Magliozzi R (2014)	PUBMED:25124033	9606	9606	Low Throughput	-	Phosphorylation	-	-	BIOGRID	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	Q13009	-	NP_003244	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1103399	100506658	1452	111004	107836	hCG_1988850	-	OCLN	CSNK1A1	BLCPMG|PPP1R115	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Reconstituted Complex	physical	McKenzie JA (2006)	PUBMED:16616143	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q16625	A8K3T2	NP_002529|NP_001192184|NP_001192183	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1105817	23235	1452	116840	107836	-	-	SIK2	CSNK1A1	LOH11CR1I|QIK|SNF1LK2	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Affinity Capture-MS	physical	So J (2015)	PUBMED:25852190	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9H0K1	A0A024R3G7	NP_056006	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1113132	1452	852973	107836	33324	-	YGR082W	CSNK1A1	TOM20	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	MAS20|MOM19|L000001029	Biochemical Activity	physical	Gerbeth C (2013)	PUBMED:24093680	9606	559292	Low Throughput	-	Phosphorylation	Figure S1D|source of CK1 and CK2 is unclear	-	BIOGRID	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	P35180	-	NP_011596	-	-	-	-	-	-	Homo sapiens	Saccharomyces cerevisiae (S288c)
1173891	8945	1452	114457	107836	RP11-529I10.2	-	BTRC	CSNK1A1	BETA-TRCP|FBW1A|FBXW1|FBXW1A|FWD1|bTrCP|bTrCP1|betaTrCP	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Affinity Capture-MS	physical	Coyaud E (2015)	PUBMED:25900982	9606	9606	High Throughput	-	-	in the presence of MG132	-	BIOGRID	Q9Y297	B2R8L3|B7Z3H4|Q68DS0	NP_003930|NP_378663|NP_001243785	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1177369	284680	1452	129933	107836	HSD20	-	C1orf111	CSNK1A1	-	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Affinity Capture-MS	physical	Huttlin EL (2015)	PUBMED:26186194	9606	9606	High Throughput	0.999993888	-	BioPlex 1.0 HEK 293T cells CompPASS score = 0.999993888, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 2.0 (PMID: 28514442) and BioPlex 3.0 (PMID: 33961781). Only scores from within BioPlex 1.0 (PMID: 26186194) should be compared directly.	-	BIOGRID	Q5T0L3	-	NP_872387	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	-	-	-	-	-	-	Homo sapiens	Homo sapiens
