#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
2890319	7155	1453	113008	107837	-	-	TOP2B	CSNK1D	TOPIIB|top2beta	ASPS|CKIdelta|FASPS2|HCKID	Affinity Capture-Western	physical	Shu J (2020)	PUBMED:32015321	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q02880	Q59H80	NP_001059|NP_001317629	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2944914	1453	84081	107837	123876	-	-	CSNK1D	NSRP1	ASPS|CKIdelta|FASPS2|HCKID	CCDC55|HSPC095|NSrp70	Affinity Capture-MS	physical	Marcon E (2014)	PUBMED:24981860	9606	9606	High Throughput	26.04022223	-	Affinity Capture MS carried out to identify high confidence protein interactions with a iHGSCore < 11	-	BIOGRID	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	Q9H0G5	A0A024QZ33|B7ZL27	NP_001248396|NP_115517	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2945266	1453	6672	107837	112555	-	-	CSNK1D	SP100	ASPS|CKIdelta|FASPS2|HCKID	lysp100b	Affinity Capture-MS	physical	Marcon E (2014)	PUBMED:24981860	9606	9606	High Throughput	24.25524665	-	Affinity Capture MS carried out to identify high confidence protein interactions with a iHGSCore < 11	-	BIOGRID	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	P23497	Q6ZMK3	NP_001193632|NP_001193633|NP_001193630|NP_001193631|NP_003104|NP_001073860	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2945704	1453	7528	107837	113360	-	-	CSNK1D	YY1	ASPS|CKIdelta|FASPS2|HCKID	DELTA|INO80S|NF-E1|UCRBP|YIN-YANG-1	Affinity Capture-MS	physical	Marcon E (2014)	PUBMED:24981860	9606	9606	High Throughput	22.39257061	-	Affinity Capture MS carried out to identify high confidence protein interactions with a iHGSCore < 11	-	BIOGRID	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	P25490	-	NP_003394	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2946250	1453	11273	107837	116429	-	-	CSNK1D	ATXN2L	ASPS|CKIdelta|FASPS2|HCKID	A2D|A2LG|A2LP|A2RP	Affinity Capture-MS	physical	Marcon E (2014)	PUBMED:24981860	9606	9606	High Throughput	20.62601944	-	Affinity Capture MS carried out to identify high confidence protein interactions with a iHGSCore < 11	-	BIOGRID	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	Q8WWM7	H3BUF6	NP_680781|NP_001295159|NP_680780|NP_663760|NP_009176|NP_680782|NP_059867	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2946270	1453	11325	107837	116454	-	-	CSNK1D	DDX42	ASPS|CKIdelta|FASPS2|HCKID	DDX42P|RHELP|RNAHP|SF3B8|SF3b125	Affinity Capture-MS	physical	Marcon E (2014)	PUBMED:24981860	9606	9606	High Throughput	20.58508825	-	Affinity Capture MS carried out to identify high confidence protein interactions with a iHGSCore < 11	-	BIOGRID	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	Q86XP3	-	NP_031398|NP_987095	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2946357	1453	5514	107837	111506	-	DADB-129D20.4	CSNK1D	PPP1R10	ASPS|CKIdelta|FASPS2|HCKID	CAT53|FB19|PNUTS|PP1R10|R111|p99	Affinity Capture-MS	physical	Marcon E (2014)	PUBMED:24981860	9606	9606	High Throughput	20.33507747	-	Affinity Capture MS carried out to identify high confidence protein interactions with a iHGSCore < 11	-	BIOGRID	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	Q96QC0	Q2L6I0	NP_002705|NP_001363124	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2946367	57532	1453	121591	107837	PIG1	-	NUFIP2	CSNK1D	182-FIP|82-FIP|FIP-82	ASPS|CKIdelta|FASPS2|HCKID	Affinity Capture-MS	physical	Marcon E (2014)	PUBMED:24981860	9606	9606	High Throughput	20.30765849	-	Affinity Capture MS carried out to identify high confidence protein interactions with a iHGSCore < 11	-	BIOGRID	Q7Z417	A1L3A7	NP_065823	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2946483	1453	56257	107837	121122	-	-	CSNK1D	MEPCE	ASPS|CKIdelta|FASPS2|HCKID	BCDIN3	Affinity Capture-MS	physical	Marcon E (2014)	PUBMED:24981860	9606	9606	High Throughput	19.99818826	-	Affinity Capture MS carried out to identify high confidence protein interactions with a iHGSCore < 11	-	BIOGRID	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	Q7L2J0	-	NP_062552|NP_001181921|NP_001181920|NP_001181919	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2946640	1453	143684	107837	126816	-	-	CSNK1D	FAM76B	ASPS|CKIdelta|FASPS2|HCKID	-	Affinity Capture-MS	physical	Marcon E (2014)	PUBMED:24981860	9606	9606	High Throughput	19.55424486	-	Affinity Capture MS carried out to identify high confidence protein interactions with a iHGSCore < 11	-	BIOGRID	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	Q5HYJ3	F5GX09|B2R9C2	NP_001317286|NP_653265	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2946984	79169	1453	122586	107837	-	-	C1orf35	CSNK1D	MMTAG2|hMMTAG2	ASPS|CKIdelta|FASPS2|HCKID	Affinity Capture-MS	physical	Marcon E (2014)	PUBMED:24981860	9606	9606	High Throughput	18.60458388	-	Affinity Capture MS carried out to identify high confidence protein interactions with a iHGSCore < 11	-	BIOGRID	Q9BU76	-	NP_077295	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2947101	1453	904	107837	107343	-	-	CSNK1D	CCNT1	ASPS|CKIdelta|FASPS2|HCKID	CCNT|CYCT1|HIVE1	Affinity Capture-MS	physical	Marcon E (2014)	PUBMED:24981860	9606	9606	High Throughput	18.29944341	-	Affinity Capture MS carried out to identify high confidence protein interactions with a iHGSCore < 11	-	BIOGRID	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	O60563	A8K4M5	NP_001264771|NP_001231	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2947242	1453	85313	107837	124467	-	RP11-703H16.1	CSNK1D	PPIL4	ASPS|CKIdelta|FASPS2|HCKID	HDCME13P	Affinity Capture-MS	physical	Marcon E (2014)	PUBMED:24981860	9606	9606	High Throughput	17.98984092	-	Affinity Capture MS carried out to identify high confidence protein interactions with a iHGSCore < 11	-	BIOGRID	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	Q8WUA2	-	NP_624311	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2947416	1453	79869	107837	122957	-	-	CSNK1D	CPSF7	ASPS|CKIdelta|FASPS2|HCKID	CFIm59	Affinity Capture-MS	physical	Marcon E (2014)	PUBMED:24981860	9606	9606	High Throughput	17.6482194	-	Affinity Capture MS carried out to identify high confidence protein interactions with a iHGSCore < 11	-	BIOGRID	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	Q8N684	B4DGF8	NP_001129512|NP_001136037|NP_079087	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2947456	2017	1453	108332	107837	-	-	CTTN	CSNK1D	EMS1	ASPS|CKIdelta|FASPS2|HCKID	Affinity Capture-MS	physical	Marcon E (2014)	PUBMED:24981860	9606	9606	High Throughput	17.55047154	-	Affinity Capture MS carried out to identify high confidence protein interactions with a iHGSCore < 11	-	BIOGRID	Q14247	Q53HG7|A0A024R5M3	NP_001171669|NP_612632|NP_005222	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2947638	4043	1453	110221	107837	RP11-529E10.3	-	LRPAP1	CSNK1D	A2MRAP|A2RAP|HBP44|MRAP|MYP23|RAP|alpha-2-MRAP	ASPS|CKIdelta|FASPS2|HCKID	Affinity Capture-MS	physical	Marcon E (2014)	PUBMED:24981860	9606	9606	High Throughput	17.17624737	-	Affinity Capture MS carried out to identify high confidence protein interactions with a iHGSCore < 11	-	BIOGRID	P30533	-	NP_002328	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2947673	1453	58517	107837	121843	-	-	CSNK1D	RBM25	ASPS|CKIdelta|FASPS2|HCKID	NET52|RED120|RNPC7|S164|Snu71|fSAP94	Affinity Capture-MS	physical	Marcon E (2014)	PUBMED:24981860	9606	9606	High Throughput	17.09577818	-	Affinity Capture MS carried out to identify high confidence protein interactions with a iHGSCore < 11	-	BIOGRID	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	P49756	-	NP_067062	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2947874	1453	79753	107837	122864	-	RP3-423B22.3	CSNK1D	SNIP1	ASPS|CKIdelta|FASPS2|HCKID	PMRED	Affinity Capture-MS	physical	Marcon E (2014)	PUBMED:24981860	9606	9606	High Throughput	16.70315209	-	Affinity Capture MS carried out to identify high confidence protein interactions with a iHGSCore < 11	-	BIOGRID	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	Q8TAD8	B1AK66	NP_078976	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2948085	1453	6873	107837	112736	-	-	CSNK1D	TAF2	ASPS|CKIdelta|FASPS2|HCKID	CIF150|MRT40|TAF2B|TAFII150	Affinity Capture-MS	physical	Marcon E (2014)	PUBMED:24981860	9606	9606	High Throughput	16.31567268	-	Affinity Capture MS carried out to identify high confidence protein interactions with a iHGSCore < 11	-	BIOGRID	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	Q6P1X5	B3KMD8	NP_003175	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2948411	1453	29890	107837	118943	-	-	CSNK1D	RBM15B	ASPS|CKIdelta|FASPS2|HCKID	HUMAGCGB|OTT3	Affinity Capture-MS	physical	Marcon E (2014)	PUBMED:24981860	9606	9606	High Throughput	15.79063601	-	Affinity Capture MS carried out to identify high confidence protein interactions with a iHGSCore < 11	-	BIOGRID	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	Q8NDT2	-	NP_037418	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2948453	10940	1453	116140	107837	-	-	POP1	CSNK1D	-	ASPS|CKIdelta|FASPS2|HCKID	Affinity Capture-MS	physical	Marcon E (2014)	PUBMED:24981860	9606	9606	High Throughput	15.72541865	-	Affinity Capture MS carried out to identify high confidence protein interactions with a iHGSCore < 11	-	BIOGRID	Q99575	Q96F88	NP_001139333|NP_001139332|NP_055844	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2948473	1453	54606	107837	120075	-	-	CSNK1D	DDX56	ASPS|CKIdelta|FASPS2|HCKID	DDX21|DDX26|NOH61	Affinity Capture-MS	physical	Marcon E (2014)	PUBMED:24981860	9606	9606	High Throughput	15.67587605	-	Affinity Capture MS carried out to identify high confidence protein interactions with a iHGSCore < 11	-	BIOGRID	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	Q9NY93	-	NP_061955|NP_001244118	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2948475	1453	55660	107837	120792	-	HSPC225	CSNK1D	PRPF40A	ASPS|CKIdelta|FASPS2|HCKID	FBP-11|FBP11|FLAF1|FNBP3|HIP-10|HIP10|HYPA|NY-REN-6|Prp40	Affinity Capture-MS	physical	Marcon E (2014)	PUBMED:24981860	9606	9606	High Throughput	15.67527665	-	Affinity Capture MS carried out to identify high confidence protein interactions with a iHGSCore < 11	-	BIOGRID	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	O75400	Q05C41	NP_001352534|NP_001352526|NP_001352525|NP_001352530|NP_060362|NP_001352532|NP_001352533|NP_001341361|NP_001341360|NP_001352529|NP_001352528|NP_001352527|NP_001352531	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2948572	1453	25940	107837	117437	-	-	CSNK1D	FAM98A	ASPS|CKIdelta|FASPS2|HCKID	-	Affinity Capture-MS	physical	Marcon E (2014)	PUBMED:24981860	9606	9606	High Throughput	15.51403896	-	Affinity Capture MS carried out to identify high confidence protein interactions with a iHGSCore < 11	-	BIOGRID	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	Q8NCA5	I6L9E8	NP_056290|NP_001291467	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2948580	1453	10262	107837	115554	-	RP11-196G18.20-002	CSNK1D	SF3B4	ASPS|CKIdelta|FASPS2|HCKID	AFD1|Hsh49|SAP49|SF3b49	Affinity Capture-MS	physical	Marcon E (2014)	PUBMED:24981860	9606	9606	High Throughput	15.50096236	-	Affinity Capture MS carried out to identify high confidence protein interactions with a iHGSCore < 11	-	BIOGRID	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	Q15427	B3KUJ0	NP_005841	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2948621	1453	81608	107837	123545	-	-	CSNK1D	FIP1L1	ASPS|CKIdelta|FASPS2|HCKID	FIP1|Rhe|hFip1	Affinity Capture-MS	physical	Marcon E (2014)	PUBMED:24981860	9606	9606	High Throughput	15.42195716	-	Affinity Capture MS carried out to identify high confidence protein interactions with a iHGSCore < 11	-	BIOGRID	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	Q6UN15	-	NP_001363673|NP_001363711|NP_001363712|NP_001363713|NP_001363677|NP_001363715|NP_001363675|NP_001363674|NP_001363679|NP_001363678|NP_001363708|NP_001128409|NP_001363682|NP_001363683|NP_001363680|NP_001363681|NP_001363686|NP_001363687|NP_001363684|NP_001363685|NP_001363688|NP_001363689|NP_001363703|NP_112179|NP_001363701|NP_001363700|NP_001363707|NP_001363706|NP_001363705|NP_001363704|NP_001363709|NP_001363694|NP_001363710|NP_001363702|NP_001128410|NP_001363699|NP_001363698|NP_001363695|NP_001363714|NP_001363697|NP_001363696|NP_001363691|NP_001363690|NP_001363693|NP_001363676	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2949002	1453	8535	107837	114105	-	-	CSNK1D	CBX4	ASPS|CKIdelta|FASPS2|HCKID	NBP16|PC2	Affinity Capture-MS	physical	Marcon E (2014)	PUBMED:24981860	9606	9606	High Throughput	14.82135768	-	Affinity Capture MS carried out to identify high confidence protein interactions with a iHGSCore < 11	-	BIOGRID	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	O00257	-	NP_003646	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2949495	1453	55269	107837	120558	-	RP11-523H24.2	CSNK1D	PSPC1	ASPS|CKIdelta|FASPS2|HCKID	PSP1	Affinity Capture-MS	physical	Marcon E (2014)	PUBMED:24981860	9606	9606	High Throughput	14.11924073	-	Affinity Capture MS carried out to identify high confidence protein interactions with a iHGSCore < 11	-	BIOGRID	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	Q8WXF1	B4DWI8	NP_001350589|NP_001341837|NP_001341838|NP_001035879	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2949632	1453	1025	107837	107459	-	RP11-228B15.5	CSNK1D	CDK9	ASPS|CKIdelta|FASPS2|HCKID	C-2k|CDC2L4|CTK1|PITALRE|TAK	Affinity Capture-MS	physical	Marcon E (2014)	PUBMED:24981860	9606	9606	High Throughput	13.90922675	-	Affinity Capture MS carried out to identify high confidence protein interactions with a iHGSCore < 11	-	BIOGRID	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	P50750	A0A024R880	NP_001252	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2949680	1453	905	107837	107344	-	-	CSNK1D	CCNT2	ASPS|CKIdelta|FASPS2|HCKID	CYCT2	Affinity Capture-MS	physical	Marcon E (2014)	PUBMED:24981860	9606	9606	High Throughput	13.85188834	-	Affinity Capture MS carried out to identify high confidence protein interactions with a iHGSCore < 11	-	BIOGRID	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	O60583	B4DH21	NP_490595|NP_001232	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2949691	1453	9878	107837	115209	-	-	CSNK1D	TOX4	ASPS|CKIdelta|FASPS2|HCKID	C14orf92|KIAA0737|LCP1|MIG7	Affinity Capture-MS	physical	Marcon E (2014)	PUBMED:24981860	9606	9606	High Throughput	13.83994438	-	Affinity Capture MS carried out to identify high confidence protein interactions with a iHGSCore < 11	-	BIOGRID	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	O94842	-	NP_055643|NP_001290452	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2949831	1453	23560	107837	117104	-	RP11-38M7.5	CSNK1D	GTPBP4	ASPS|CKIdelta|FASPS2|HCKID	CRFG|NGB|NOG1	Affinity Capture-MS	physical	Marcon E (2014)	PUBMED:24981860	9606	9606	High Throughput	13.67667026	-	Affinity Capture MS carried out to identify high confidence protein interactions with a iHGSCore < 11	-	BIOGRID	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	Q9BZE4	D2CFK9	NP_036473	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2949979	1453	8899	107837	114416	-	RP5-1013A10.2	CSNK1D	PRPF4B	ASPS|CKIdelta|FASPS2|HCKID	PR4H|PRP4|PRP4H|PRP4K|dJ1013A10.1	Affinity Capture-MS	physical	Marcon E (2014)	PUBMED:24981860	9606	9606	High Throughput	13.50299249	-	Affinity Capture MS carried out to identify high confidence protein interactions with a iHGSCore < 11	-	BIOGRID	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	Q13523	A0A024QZY5	NP_003904	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2950446	1453	25879	107837	117393	-	HSPC064	CSNK1D	DCAF13	ASPS|CKIdelta|FASPS2|HCKID	GM83|WDSOF1	Affinity Capture-MS	physical	Marcon E (2014)	PUBMED:24981860	9606	9606	High Throughput	12.96076166	-	Affinity Capture MS carried out to identify high confidence protein interactions with a iHGSCore < 11	-	BIOGRID	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	Q9NV06	A0A087WT20	NP_056235	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2950664	1453	3202	107837	109442	-	-	CSNK1D	HOXA5	ASPS|CKIdelta|FASPS2|HCKID	HOX1|HOX1.3|HOX1C	Affinity Capture-MS	physical	Marcon E (2014)	PUBMED:24981860	9606	9606	High Throughput	12.71434632	-	Affinity Capture MS carried out to identify high confidence protein interactions with a iHGSCore < 11	-	BIOGRID	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	P20719	-	NP_061975	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2950767	1453	4236	107837	110394	-	-	CSNK1D	MFAP1	ASPS|CKIdelta|FASPS2|HCKID	-	Affinity Capture-MS	physical	Marcon E (2014)	PUBMED:24981860	9606	9606	High Throughput	12.59065575	-	Affinity Capture MS carried out to identify high confidence protein interactions with a iHGSCore < 11	-	BIOGRID	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	P55081	-	NP_005917	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2950980	1453	84922	107837	124357	-	-	CSNK1D	FIZ1	ASPS|CKIdelta|FASPS2|HCKID	ZNF798	Affinity Capture-MS	physical	Marcon E (2014)	PUBMED:24981860	9606	9606	High Throughput	12.39751251	-	Affinity Capture MS carried out to identify high confidence protein interactions with a iHGSCore < 11	-	BIOGRID	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	Q96SL8	-	NP_116225	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2951332	1453	9908	107837	115237	-	-	CSNK1D	G3BP2	ASPS|CKIdelta|FASPS2|HCKID	-	Affinity Capture-MS	physical	Marcon E (2014)	PUBMED:24981860	9606	9606	High Throughput	12.06308402	-	Affinity Capture MS carried out to identify high confidence protein interactions with a iHGSCore < 11	-	BIOGRID	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	Q9UN86	A0A024RDB2|A0A024RDE5	NP_036429|NP_987101|NP_987100	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2951342	1453	9391	107837	114791	-	-	CSNK1D	CIAO1	ASPS|CKIdelta|FASPS2|HCKID	CIA1|WDR39	Affinity Capture-MS	physical	Marcon E (2014)	PUBMED:24981860	9606	9606	High Throughput	12.05818237	-	Affinity Capture MS carried out to identify high confidence protein interactions with a iHGSCore < 11	-	BIOGRID	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	O76071	-	NP_004795	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2951402	1453	23076	107837	116708	-	-	CSNK1D	RRP1B	ASPS|CKIdelta|FASPS2|HCKID	KIAA0179|NNP1L|Nnp1|PPP1R136|RRP1	Affinity Capture-MS	physical	Marcon E (2014)	PUBMED:24981860	9606	9606	High Throughput	12.00779047	-	Affinity Capture MS carried out to identify high confidence protein interactions with a iHGSCore < 11	-	BIOGRID	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	Q14684	-	NP_055871	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2951486	1453	2037	107837	108351	-	RP3-324N14.1	CSNK1D	EPB41L2	ASPS|CKIdelta|FASPS2|HCKID	4.1-G|4.1G	Affinity Capture-MS	physical	Marcon E (2014)	PUBMED:24981860	9606	9606	High Throughput	11.92934488	-	Affinity Capture MS carried out to identify high confidence protein interactions with a iHGSCore < 11	-	BIOGRID	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	O43491	B4DJ76|Q59FD8|I6L9B1|E9PII3|E9PHY5	NP_001186317|NP_001337232|NP_001337233|NP_001337230|NP_001337231|NP_001337236|NP_001337237|NP_001337234|NP_001337235|NP_001337238|NP_001337239|NP_001422|NP_001239589|NP_001129026|NP_001129027|NP_001337249|NP_001337228|NP_001337243|NP_001337242|NP_001337241|NP_001337240|NP_001337244	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2951844	1453	1656	107837	108022	-	-	CSNK1D	DDX6	ASPS|CKIdelta|FASPS2|HCKID	HLR2|P54|RCK	Affinity Capture-MS	physical	Marcon E (2014)	PUBMED:24981860	9606	9606	High Throughput	11.63008011	-	Affinity Capture MS carried out to identify high confidence protein interactions with a iHGSCore < 11	-	BIOGRID	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	P26196	B2R858	NP_001244120|NP_004388	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2951986	1453	199870	107837	128279	-	RP3-426I6.1	CSNK1D	FAM76A	ASPS|CKIdelta|FASPS2|HCKID	-	Affinity Capture-MS	physical	Marcon E (2014)	PUBMED:24981860	9606	9606	High Throughput	11.51889978	-	Affinity Capture MS carried out to identify high confidence protein interactions with a iHGSCore < 11	-	BIOGRID	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	Q8TAV0	-	NP_689873|NP_001137384|NP_001137385|NP_001137386|NP_001137387	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2952126	1453	6223	107837	112137	-	-	CSNK1D	RPS19	ASPS|CKIdelta|FASPS2|HCKID	DBA|DBA1|S19	Affinity Capture-MS	physical	Marcon E (2014)	PUBMED:24981860	9606	9606	High Throughput	11.39392059	-	Affinity Capture MS carried out to identify high confidence protein interactions with a iHGSCore < 11	-	BIOGRID	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	P39019	B0ZBD0	NP_001308414|NP_001013|NP_001308412|NP_001308413	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2952155	3921	1453	110115	107837	-	-	RPSA	CSNK1D	37LRP|67LR|ICAS|LAMBR|LAMR1|LBP|LBP/p40|LRP|LRP/LR|NEM/1CHD4|SA|lamR|p40	ASPS|CKIdelta|FASPS2|HCKID	Affinity Capture-MS	physical	Marcon E (2014)	PUBMED:24981860	9606	9606	High Throughput	11.36785933	-	Affinity Capture MS carried out to identify high confidence protein interactions with a iHGSCore < 11	-	BIOGRID	P08865	A0A024R2P0	NP_001291217|NP_001012321|NP_002286	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2952237	1453	10614	107837	115860	-	-	CSNK1D	HEXIM1	ASPS|CKIdelta|FASPS2|HCKID	CLP1|EDG1|HIS1|MAQ1	Affinity Capture-MS	physical	Marcon E (2014)	PUBMED:24981860	9606	9606	High Throughput	11.29238614	-	Affinity Capture MS carried out to identify high confidence protein interactions with a iHGSCore < 11	-	BIOGRID	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	O94992	-	NP_006451	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2952255	84950	1453	124382	107837	RP5-965L7.1	-	PRPF38A	CSNK1D	Prp38	ASPS|CKIdelta|FASPS2|HCKID	Affinity Capture-MS	physical	Marcon E (2014)	PUBMED:24981860	9606	9606	High Throughput	11.28234211	-	Affinity Capture MS carried out to identify high confidence protein interactions with a iHGSCore < 11	-	BIOGRID	Q8NAV1	-	NP_116253	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2952296	1453	4204	107837	110368	-	-	CSNK1D	MECP2	ASPS|CKIdelta|FASPS2|HCKID	AUTSX3|MRX16|MRX79|MRXS13|MRXSL|PPMX|RS|RTS|RTT	Affinity Capture-MS	physical	Marcon E (2014)	PUBMED:24981860	9606	9606	High Throughput	11.24910191	-	Affinity Capture MS carried out to identify high confidence protein interactions with a iHGSCore < 11	-	BIOGRID	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	P51608	Q59FJ6|D3YJ43	NP_001303266|NP_001104262|NP_004983	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2952540	1453	9092	107837	114546	-	-	CSNK1D	SART1	ASPS|CKIdelta|FASPS2|HCKID	Ara1|HOMS1|SART1259|SNRNP110|Snu66	Affinity Capture-MS	physical	Marcon E (2014)	PUBMED:24981860	9606	9606	High Throughput	11.07511451	-	Affinity Capture MS carried out to identify high confidence protein interactions with a iHGSCore < 11	-	BIOGRID	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	O43290	-	NP_005137	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3017147	51343	1453	119489	107837	-	-	FZR1	CSNK1D	CDC20C|CDH1|FZR|FZR2|HCDH|HCDH1	ASPS|CKIdelta|FASPS2|HCKID	Affinity Capture-MS	physical	Franks JL (2020)	PUBMED:33306668	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9UM11	-	NP_057347|NP_001129669|NP_001129670	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3019226	85358	1453	124487	107837	-	-	SHANK3	CSNK1D	DEL22q13.3|PROSAP2|PSAP2|SCZD15|SPANK-2	ASPS|CKIdelta|FASPS2|HCKID	Two-hybrid	physical	Sakai Y (2011)	PUBMED:21653829	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9BYB0	-	NP_277052|NP_001358973	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	-	-	-	-	-	-	Homo sapiens	Homo sapiens
