#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
100245	855897	855355	35980	35487	YPL204W	YMR307W	HRR25	GAS1	KTI14|serine/threonine protein kinase HRR25|L000000810	CWH52|GGP1|1,3-beta-glucanosyltransferase GAS1|L000000669	Affinity Capture-MS	physical	Ho Y (2002)	PUBMED:11805837	559292	559292	High Throughput	-	-	-	-	BIOGRID	P29295	-	NP_015120	P22146	-	NP_014038	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
100246	855897	853899	35980	34161	YPL204W	YKR028W	HRR25	SAP190	KTI14|serine/threonine protein kinase HRR25|L000000810	L000002600	Affinity Capture-MS	physical	Ho Y (2002)	PUBMED:11805837	559292	559292	High Throughput	-	-	-	-	BIOGRID	P29295	-	NP_015120	P36123	-	NP_012953	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
100247	855897	851013	35980	31569	YPL204W	YLR304C	HRR25	ACO1	KTI14|serine/threonine protein kinase HRR25|L000000810	GLU1|aconitate hydratase ACO1|L000000022	Affinity Capture-MS	physical	Ho Y (2002)	PUBMED:11805837	559292	559292	High Throughput	-	-	-	-	BIOGRID	P29295	-	NP_015120	P19414	-	NP_013407	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
113437	855897	856591	35980	36618	YPL204W	YHR185C	HRR25	PFS1	KTI14|serine/threonine protein kinase HRR25|L000000810	ADY1|L000004781	Two-hybrid	physical	Uetz P (2000)	PUBMED:10688190	559292	559292	High Throughput	-	-	-	-	BIOGRID	P29295	-	NP_015120	P38872	-	NP_012055	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
134077	852549	855897	32942	35980	YBR247C	YPL204W	ENP1	HRR25	MEG1|L000003200|L000001059	KTI14|serine/threonine protein kinase HRR25|L000000810	Affinity Capture-MS	physical	Schaefer T (2003)	PUBMED:12628929	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P38333	-	NP_009806	P29295	-	NP_015120	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
134078	855897	852549	35980	32942	YPL204W	YBR247C	HRR25	ENP1	KTI14|serine/threonine protein kinase HRR25|L000000810	MEG1|L000003200|L000001059	Affinity Capture-MS	physical	Schaefer T (2003)	PUBMED:12628929	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P29295	-	NP_015120	P38333	-	NP_009806	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
134197	855897	854379	35980	34599	YPL204W	YOR204W	HRR25	DED1	KTI14|serine/threonine protein kinase HRR25|L000000810	SPP81|DEAD-box ATP-dependent RNA helicase DED1|L000000500	Affinity Capture-MS	physical	Schaefer T (2003)	PUBMED:12628929	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P29295	-	NP_015120	P06634	-	NP_014847	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
134198	855897	853114	35980	33453	YPL204W	YGR200C	HRR25	ELP2	KTI14|serine/threonine protein kinase HRR25|L000000810	KTI3|TOT2|Elongator subunit ELP2	Affinity Capture-MS	physical	Schaefer T (2003)	PUBMED:12628929	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P29295	-	NP_015120	P42935	-	NP_011716	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
134199	855897	851877	35980	32336	YPL204W	YDR283C	HRR25	GCN2	KTI14|serine/threonine protein kinase HRR25|L000000810	AAS1|AAS102|NDR2|serine/threonine-protein kinase GCN2|L000000681	Affinity Capture-MS	physical	Schaefer T (2003)	PUBMED:12628929	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P29295	-	NP_015120	P15442	-	NP_010569	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
134200	855897	851100	35980	31643	YPL204W	YLR384C	HRR25	IKI3	KTI14|serine/threonine protein kinase HRR25|L000000810	ELP1|KTI7|TOT1|Elongator subunit IKI3|L000003563	Affinity Capture-MS	physical	Schaefer T (2003)	PUBMED:12628929	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P29295	-	NP_015120	Q06706	-	NP_013488	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
134201	855897	853714	35980	33993	YPL204W	YKL143W	HRR25	LTV1	KTI14|serine/threonine protein kinase HRR25|L000000810	YKL2|L000000962	Affinity Capture-MS	physical	Schaefer T (2003)	PUBMED:12628929	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P29295	-	NP_015120	P34078	-	NP_012779	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
134202	855897	855514	35980	35629	YPL204W	YNL207W	HRR25	RIO2	KTI14|serine/threonine protein kinase HRR25|L000000810	protein kinase RIO2	Affinity Capture-MS	physical	Schaefer T (2003)	PUBMED:12628929	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P29295	-	NP_015120	P40160	-	NP_014192	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
134203	855514	855897	35629	35980	YNL207W	YPL204W	RIO2	HRR25	protein kinase RIO2	KTI14|serine/threonine protein kinase HRR25|L000000810	Affinity Capture-MS	physical	Schaefer T (2003)	PUBMED:12628929	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P40160	-	NP_014192	P29295	-	NP_015120	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
134204	855897	852704	35980	33082	YPL204W	YGL171W	HRR25	ROK1	KTI14|serine/threonine protein kinase HRR25|L000000810	RNA-dependent ATPase ROK1|L000003005	Affinity Capture-MS	physical	Schaefer T (2003)	PUBMED:12628929	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P29295	-	NP_015120	P45818	-	NP_011344	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
134205	855897	854883	35980	35052	YPL204W	YML091C	HRR25	RPM2	KTI14|serine/threonine protein kinase HRR25|L000000810	L000001743	Affinity Capture-MS	physical	Schaefer T (2003)	PUBMED:12628929	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P29295	-	NP_015120	Q02773	-	NP_013619	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
134206	855897	853365	35980	33676	YPL204W	YJL080C	HRR25	SCP160	KTI14|serine/threonine protein kinase HRR25|L000000810	L000001817	Affinity Capture-MS	physical	Schaefer T (2003)	PUBMED:12628929	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P29295	-	NP_015120	P06105	-	NP_012455	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
134207	855897	851499	35980	31998	YPL204W	YDL060W	HRR25	TSR1	KTI14|serine/threonine protein kinase HRR25|L000000810	-	Affinity Capture-MS	physical	Schaefer T (2003)	PUBMED:12628929	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P29295	-	NP_015120	Q07381	-	NP_010223	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
134208	855897	856815	35980	36827	YPL204W	YER082C	HRR25	UTP7	KTI14|serine/threonine protein kinase HRR25|L000000810	KRE31	Affinity Capture-MS	physical	Schaefer T (2003)	PUBMED:12628929	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P29295	-	NP_015120	P40055	-	NP_011005	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
134209	855897	854655	35980	34841	YPL204W	YIL151C	HRR25	ESL1	KTI14|serine/threonine protein kinase HRR25|L000000810	-	Affinity Capture-MS	physical	Schaefer T (2003)	PUBMED:12628929	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P29295	-	NP_015120	P40456	-	NP_012115	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
134210	855897	855862	35980	35947	YPL204W	YPL266W	HRR25	DIM1	KTI14|serine/threonine protein kinase HRR25|L000000810	CDH1|L000002579	Affinity Capture-MS	physical	Schaefer T (2003)	PUBMED:12628929	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P29295	-	NP_015120	P41819	-	NP_015057	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
134463	854221	855897	34454	35980	YOR056C	YPL204W	NOB1	HRR25	YOR29-07	KTI14|serine/threonine protein kinase HRR25|L000000810	Affinity Capture-MS	physical	Schaefer T (2003)	PUBMED:12628929	559292	559292	Low Throughput	-	-	-	-	BIOGRID	Q08444	-	NP_014699	P29295	-	NP_015120	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
136391	850879	855897	31453	35980	YLR182W	YPL204W	SWI6	HRR25	PSL8|SDS11|transcriptional regulator SWI6|L000002254	KTI14|serine/threonine protein kinase HRR25|L000000810	Affinity Capture-Western	physical	Ho Y (1997)	PUBMED:9012827	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P09959	-	NP_013283	P29295	-	NP_015120	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
146671	852549	855897	32942	35980	YBR247C	YPL204W	ENP1	HRR25	MEG1|L000003200|L000001059	KTI14|serine/threonine protein kinase HRR25|L000000810	Affinity Capture-MS	physical	Leger-Silvestre I (2004)	PUBMED:15167894	559292	559292	Low Throughput	-	-	Hits are 40S precursors	-	BIOGRID	P38333	-	NP_009806	P29295	-	NP_015120	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
147685	851415	855897	31921	35980	YDL140C	YPL204W	RPO21	HRR25	RPB1|RPB220|SUA8|DNA-directed RNA polymerase II core subunit RPO21|B220|L000001744	KTI14|serine/threonine protein kinase HRR25|L000000810	Affinity Capture-MS	physical	Phatnani HP (2004)	PUBMED:15595826	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P04050	-	NP_010141	P29295	-	NP_015120	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
147688	851415	855897	31921	35980	YDL140C	YPL204W	RPO21	HRR25	RPB1|RPB220|SUA8|DNA-directed RNA polymerase II core subunit RPO21|B220|L000001744	KTI14|serine/threonine protein kinase HRR25|L000000810	Reconstituted Complex	physical	Phatnani HP (2004)	PUBMED:15595826	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P04050	-	NP_010141	P29295	-	NP_015120	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
151360	855897	855704	35980	35799	YPL204W	YNL027W	HRR25	CRZ1	KTI14|serine/threonine protein kinase HRR25|L000000810	HAL8|TCN1|DNA-binding transcription factor CRZ1|L000004202	Biochemical Activity	physical	Kafadar KA (2003)	PUBMED:14597664	559292	559292	Low Throughput	-	Phosphorylation	-	-	BIOGRID	P29295	-	NP_015120	P53968	-	NP_014371	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
151361	855897	850879	35980	31453	YPL204W	YLR182W	HRR25	SWI6	KTI14|serine/threonine protein kinase HRR25|L000000810	PSL8|SDS11|transcriptional regulator SWI6|L000002254	Biochemical Activity	physical	Ho Y (1997)	PUBMED:9012827	559292	559292	Low Throughput	-	Phosphorylation	-	-	BIOGRID	P29295	-	NP_015120	P09959	-	NP_013283	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
157167	855897	856019	35980	36095	YPL204W	YPL086C	HRR25	ELP3	KTI14|serine/threonine protein kinase HRR25|L000000810	HPA1|KTI8|TOT3|Elongator subunit ELP3|KAT9|L000004378	Synthetic Growth Defect	genetic	Mehlgarten C (2003)	PUBMED:12756531	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P29295	-	NP_015120	Q02908	-	NP_015239	APO:0000106	vegetative growth	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
159510	855760	855897	35850	35980	YNR026C	YPL204W	SEC12	HRR25	SED2|Sar family guanine nucleotide exchange factor SEC12|L000001837	KTI14|serine/threonine protein kinase HRR25|L000000810	Synthetic Rescue	genetic	Murakami A (1999)	PUBMED:9920934	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P11655	-	NP_014423	P29295	-	NP_015120	APO:0000078	protein secretion	phenotype	-	-	wild type	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
190809	855514	855897	35629	35980	YNL207W	YPL204W	RIO2	HRR25	protein kinase RIO2	KTI14|serine/threonine protein kinase HRR25|L000000810	Affinity Capture-MS	physical	Gavin AC (2006)	PUBMED:16429126	559292	559292	High Throughput	-	-	-	-	BIOGRID	P40160	-	NP_014192	P29295	-	NP_015120	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
190816	855897	855514	35980	35629	YPL204W	YNL207W	HRR25	RIO2	KTI14|serine/threonine protein kinase HRR25|L000000810	protein kinase RIO2	Affinity Capture-MS	physical	Gavin AC (2006)	PUBMED:16429126	559292	559292	High Throughput	-	-	-	-	BIOGRID	P29295	-	NP_015120	P40160	-	NP_014192	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
190817	855897	851589	35980	32075	YPL204W	YDR025W	HRR25	RPS11A	KTI14|serine/threonine protein kinase HRR25|L000000810	ribosomal 40S subunit protein S11A|S17|rp41A|YS12|S18A|S11A|L000001757	Affinity Capture-MS	physical	Gavin AC (2006)	PUBMED:16429126	559292	559292	High Throughput	-	-	-	-	BIOGRID	P29295	-	NP_015120	P0CX47|P0CX48	-	NP_010308	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
190818	855897	853249	35980	33573	YPL204W	YJL190C	HRR25	RPS22A	KTI14|serine/threonine protein kinase HRR25|L000000810	RPS24|ribosomal 40S subunit protein S22A|S8|rp50|YS22|S24A|S22A|L000003150|L000001760	Affinity Capture-MS	physical	Gavin AC (2006)	PUBMED:16429126	559292	559292	High Throughput	-	-	-	-	BIOGRID	P29295	-	NP_015120	P0C0W1	-	NP_012345	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
190819	855897	852206	35980	32629	YPL204W	YBL072C	HRR25	RPS8A	KTI14|serine/threonine protein kinase HRR25|L000000810	ribosomal 40S subunit protein S8A|S8e|rp19|YS9|S8A|S14A|L000001752|L000001753	Affinity Capture-MS	physical	Gavin AC (2006)	PUBMED:16429126	559292	559292	High Throughput	-	-	-	-	BIOGRID	P29295	-	NP_015120	P0CX40|P0CX39	-	NP_009481	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
190820	855897	856024	35980	36100	YPL204W	YPL081W	HRR25	RPS9A	KTI14|serine/threonine protein kinase HRR25|L000000810	ribosomal 40S subunit protein S9A|rp21|YS11|S9A|S4|S13|L000004474	Affinity Capture-MS	physical	Gavin AC (2006)	PUBMED:16429126	559292	559292	High Throughput	-	-	-	-	BIOGRID	P29295	-	NP_015120	O13516	-	NP_015244	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
191213	852549	855897	32942	35980	YBR247C	YPL204W	ENP1	HRR25	MEG1|L000003200|L000001059	KTI14|serine/threonine protein kinase HRR25|L000000810	Affinity Capture-MS	physical	Gavin AC (2006)	PUBMED:16429126	559292	559292	High Throughput	-	-	-	-	BIOGRID	P38333	-	NP_009806	P29295	-	NP_015120	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
191257	855897	855862	35980	35947	YPL204W	YPL266W	HRR25	DIM1	KTI14|serine/threonine protein kinase HRR25|L000000810	CDH1|L000002579	Affinity Capture-MS	physical	Gavin AC (2006)	PUBMED:16429126	559292	559292	High Throughput	-	-	-	-	BIOGRID	P29295	-	NP_015120	P41819	-	NP_015057	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
191258	855897	852549	35980	32942	YPL204W	YBR247C	HRR25	ENP1	KTI14|serine/threonine protein kinase HRR25|L000000810	MEG1|L000003200|L000001059	Affinity Capture-MS	physical	Gavin AC (2006)	PUBMED:16429126	559292	559292	High Throughput	-	-	-	-	BIOGRID	P29295	-	NP_015120	P38333	-	NP_009806	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
191259	855897	853714	35980	33993	YPL204W	YKL143W	HRR25	LTV1	KTI14|serine/threonine protein kinase HRR25|L000000810	YKL2|L000000962	Affinity Capture-MS	physical	Gavin AC (2006)	PUBMED:16429126	559292	559292	High Throughput	-	-	-	-	BIOGRID	P29295	-	NP_015120	P34078	-	NP_012779	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
191260	855897	852058	35980	32502	YPL204W	YDR447C	HRR25	RPS17B	KTI14|serine/threonine protein kinase HRR25|L000000810	RP51B|RPL51B|ribosomal 40S subunit protein S17B|S17e|S17B|L000001670|L000001741	Affinity Capture-MS	physical	Gavin AC (2006)	PUBMED:16429126	559292	559292	High Throughput	-	-	-	-	BIOGRID	P29295	-	NP_015120	P14127	-	NP_010735	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
191261	855897	854741	35980	34923	YPL204W	YIL069C	HRR25	RPS24B	KTI14|serine/threonine protein kinase HRR25|L000000810	RPS24EB|ribosomal 40S subunit protein S24B|S24e|S24B|L000002711	Affinity Capture-MS	physical	Gavin AC (2006)	PUBMED:16429126	559292	559292	High Throughput	-	-	-	-	BIOGRID	P29295	-	NP_015120	P0CX32|P0CX31	-	NP_012195	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
191262	855897	855543	35980	35653	YPL204W	YNL178W	HRR25	RPS3	KTI14|serine/threonine protein kinase HRR25|L000000810	SUF14|ribosomal 40S subunit protein S3|rp13|YS3|S3|L000002161|L000001749	Affinity Capture-MS	physical	Gavin AC (2006)	PUBMED:16429126	559292	559292	High Throughput	-	-	-	-	BIOGRID	P29295	-	NP_015120	P05750	-	NP_014221	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
191263	855897	853610	35980	33901	YPL204W	YJR145C	HRR25	RPS4A	KTI14|serine/threonine protein kinase HRR25|L000000810	ribosomal 40S subunit protein S4A|S4e|rp5|YS6|S7A|S4A|L000001751	Affinity Capture-MS	physical	Gavin AC (2006)	PUBMED:16429126	559292	559292	High Throughput	-	-	-	-	BIOGRID	P29295	-	NP_015120	P0CX36|P0CX35	-	NP_012679	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
191264	855897	852487	35980	32887	YPL204W	YBR189W	HRR25	RPS9B	KTI14|serine/threonine protein kinase HRR25|L000000810	RPS13A|SUP46|ribosomal 40S subunit protein S9B|rp21|YS11|S9B|S4|S13|L000002207|S000029306|L000001135	Affinity Capture-MS	physical	Gavin AC (2006)	PUBMED:16429126	559292	559292	High Throughput	-	-	-	-	BIOGRID	P29295	-	NP_015120	P05755	-	NP_009748	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
191265	855897	851499	35980	31998	YPL204W	YDL060W	HRR25	TSR1	KTI14|serine/threonine protein kinase HRR25|L000000810	-	Affinity Capture-MS	physical	Gavin AC (2006)	PUBMED:16429126	559292	559292	High Throughput	-	-	-	-	BIOGRID	P29295	-	NP_015120	Q07381	-	NP_010223	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
193274	856019	855897	36095	35980	YPL086C	YPL204W	ELP3	HRR25	HPA1|KTI8|TOT3|Elongator subunit ELP3|KAT9|L000004378	KTI14|serine/threonine protein kinase HRR25|L000000810	Affinity Capture-MS	physical	Gavin AC (2006)	PUBMED:16429126	559292	559292	High Throughput	-	-	-	-	BIOGRID	Q02908	-	NP_015239	P29295	-	NP_015120	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
193277	855897	851100	35980	31643	YPL204W	YLR384C	HRR25	IKI3	KTI14|serine/threonine protein kinase HRR25|L000000810	ELP1|KTI7|TOT1|Elongator subunit IKI3|L000003563	Affinity Capture-MS	physical	Gavin AC (2006)	PUBMED:16429126	559292	559292	High Throughput	-	-	-	-	BIOGRID	P29295	-	NP_015120	Q06706	-	NP_013488	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
194219	855897	855143	35980	35292	YPL204W	YMR116C	HRR25	ASC1	KTI14|serine/threonine protein kinase HRR25|L000000810	ASU9|CPC2|NAD1|guanine nucleotide-binding protein subunit beta|L000003529|L000000135|S000029045	Affinity Capture-MS	physical	Gavin AC (2006)	PUBMED:16429126	559292	559292	High Throughput	-	-	-	-	BIOGRID	P29295	-	NP_015120	P38011	-	NP_013834	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
194220	855897	851877	35980	32336	YPL204W	YDR283C	HRR25	GCN2	KTI14|serine/threonine protein kinase HRR25|L000000810	AAS1|AAS102|NDR2|serine/threonine-protein kinase GCN2|L000000681	Affinity Capture-MS	physical	Gavin AC (2006)	PUBMED:16429126	559292	559292	High Throughput	-	-	-	-	BIOGRID	P29295	-	NP_015120	P15442	-	NP_010569	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
194221	855897	854883	35980	35052	YPL204W	YML091C	HRR25	RPM2	KTI14|serine/threonine protein kinase HRR25|L000000810	L000001743	Affinity Capture-MS	physical	Gavin AC (2006)	PUBMED:16429126	559292	559292	High Throughput	-	-	-	-	BIOGRID	P29295	-	NP_015120	Q02773	-	NP_013619	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
198453	855897	854810	35980	34985	YPL204W	YIL007C	HRR25	NAS2	KTI14|serine/threonine protein kinase HRR25|L000000810	-	Biochemical Activity	physical	Ptacek J (2005)	PUBMED:16319894	559292	559292	High Throughput	-	Phosphorylation	32P incorporation on protein chip	-	BIOGRID	P29295	-	NP_015120	P40555	-	NP_012259	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
198454	855897	850652	35980	31243	YPL204W	YLL008W	HRR25	DRS1	KTI14|serine/threonine protein kinase HRR25|L000000810	L000000525	Biochemical Activity	physical	Ptacek J (2005)	PUBMED:16319894	559292	559292	High Throughput	-	Phosphorylation	32P incorporation on protein chip	-	BIOGRID	P29295	-	NP_015120	P32892	-	NP_013093	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
198455	855897	853193	35980	33526	YPL204W	YGR276C	HRR25	RNH70	KTI14|serine/threonine protein kinase HRR25|L000000810	REX1|RNA82|L000004048	Biochemical Activity	physical	Ptacek J (2005)	PUBMED:16319894	559292	559292	High Throughput	-	Phosphorylation	32P incorporation on protein chip	-	BIOGRID	P29295	-	NP_015120	P53331	-	NP_011792	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
198456	855897	853589	35980	33881	YPL204W	YJR125C	HRR25	ENT3	KTI14|serine/threonine protein kinase HRR25|L000000810	-	Biochemical Activity	physical	Ptacek J (2005)	PUBMED:16319894	559292	559292	High Throughput	-	Phosphorylation	32P incorporation on protein chip	-	BIOGRID	P29295	-	NP_015120	P47160	-	NP_012659	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
198457	855897	853502	35980	33796	YPL204W	YJR044C	HRR25	VPS55	KTI14|serine/threonine protein kinase HRR25|L000000810	-	Biochemical Activity	physical	Ptacek J (2005)	PUBMED:16319894	559292	559292	High Throughput	-	Phosphorylation	32P incorporation on protein chip	-	BIOGRID	P29295	-	NP_015120	P47111	-	NP_012578	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
198458	855897	853077	35980	33419	YPL204W	YGR167W	HRR25	CLC1	KTI14|serine/threonine protein kinase HRR25|L000000810	SCD4|L000000355	Biochemical Activity	physical	Ptacek J (2005)	PUBMED:16319894	559292	559292	High Throughput	-	Phosphorylation	32P incorporation on protein chip	-	BIOGRID	P29295	-	NP_015120	P17891	-	NP_011683	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
198459	855897	854973	35980	35135	YPL204W	YML035C	HRR25	AMD1	KTI14|serine/threonine protein kinase HRR25|L000000810	AMD3|AMP deaminase|L000000082|L000002678	Biochemical Activity	physical	Ptacek J (2005)	PUBMED:16319894	559292	559292	High Throughput	-	Phosphorylation	32P incorporation on protein chip	-	BIOGRID	P29295	-	NP_015120	P15274	-	NP_013677	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
198460	855897	855509	35980	35624	YPL204W	YNL212W	HRR25	VID27	KTI14|serine/threonine protein kinase HRR25|L000000810	-	Biochemical Activity	physical	Ptacek J (2005)	PUBMED:16319894	559292	559292	High Throughput	-	Phosphorylation	32P incorporation on protein chip	-	BIOGRID	P29295	-	NP_015120	P40157	-	NP_014187	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
198461	855897	854359	35980	34582	YPL204W	YOR187W	HRR25	TUF1	KTI14|serine/threonine protein kinase HRR25|L000000810	translation elongation factor Tu|tufM|L000002390	Biochemical Activity	physical	Ptacek J (2005)	PUBMED:16319894	559292	559292	High Throughput	-	Phosphorylation	32P incorporation on protein chip	-	BIOGRID	P29295	-	NP_015120	P02992	-	NP_014830	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
